GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Type,Collisions,CasualtiesPerPop,CasualtiesCount,PedeCasualtiesCount,PedeCasualtiesPerPop,CyclCasualtiesCount,CyclCasualtiesPerPop,MotrCasualtiesCount,MotrCasualtiesPerPop
11001001002,3761,11061.76,2660,1101,2174,438,1862,936,386,139,279,99,29.7,357,55947,1122,757,8,65,301,94,40,248,636,880,90,1000,DC,District of Columbia,Count,416,0.022068599,83,9,0.002392981,3,0.00079766,71,0.018877958
11001008200,3006,23123.08,2403,603,1650,329,1484,669,480,44,176,77,31.2,119,72500,452,671,0,117,609,100,10,117,862,713,65,200,DC,District of Columbia,Count,284,0.023619428,71,1,0.000332668,10,0.00332668,60,0.01996008
11001000300,6139,15741.03,4841,1298,3364,786,2786,1627,690,250,431,195,30.9,479,55819,2059,977,0,126,794,314,29,256,1415,1736,93,1071,DC,District of Columbia,Count,340,0.007981756,49,8,0.001303144,4,0.000651572,37,0.00602704
11001002702,6376,33557.89,3768,2608,3277,900,2637,1691,1009,139,577,162,33.3,859,51582,1025,1905,16,591,365,228,118,816,1253,1737,135,645,DC,District of Columbia,Count,340,0.010664994,68,16,0.00250941,8,0.001254705,44,0.006900878
11001007401,2314,5030.435,0,2314,1313,813,652,532,252,65,316,79,26.5,0,14205,201,286,0,0,7,17,64,696,42,40,172,1461,DC,District of Columbia,Count,1236,0.19187554,444,23,0.009939499,5,0.002160761,416,0.179775281
11001007603,4034,8582.979,209,3825,2102,832,503,1465,891,343,834,220,44,15,48250,1052,596,0,21,18,0,97,1537,482,259,133,1099,DC,District of Columbia,Count,662,0.057263262,231,5,0.001239465,2,0.000495786,224,0.055528012
11001008701,2642,17613.33,857,1785,1277,231,1090,751,450,120,506,89,35,136,50471,665,667,14,189,139,47,38,658,487,469,63,282,DC,District of Columbia,Count,431,0.047691143,126,6,0.002271007,9,0.00340651,111,0.042013626
11001002802,4514,50155.56,1110,3404,2428,911,2078,857,515,153,272,141,30.3,1079,36553,594,1755,41,129,192,40,113,737,691,724,232,1058,DC,District of Columbia,Count,716,0.03389455,153,22,0.004873726,23,0.005095259,108,0.023925565
11001006700,4184,24611.76,3171,1013,2268,524,1125,1406,896,233,253,144,38.1,117,77581,856,1313,0,182,205,257,30,216,1218,1427,55,203,DC,District of Columbia,Count,246,0.016491396,69,3,0.000717017,3,0.000717017,63,0.015057361
11001009508,3688,10244.44,276,3412,2208,596,960,931,879,322,495,312,39.6,364,31395,947,760,0,13,15,48,1,1472,553,420,266,415,DC,District of Columbia,Count,493,0.046366594,171,14,0.003796095,2,0.000542299,155,0.0420282
11001001401,3340,11133.33,2517,823,1869,786,733,943,726,152,217,163,38.4,307,83367,905,585,0,23,42,151,32,64,803,894,80,263,DC,District of Columbia,Count,211,0.017365269,58,8,0.00239521,0,0,50,0.01497006
11001009603,3514,14056,10,3504,2054,703,816,983,742,270,515,188,43,95,31307,552,657,0,0,68,0,120,1178,161,135,315,497,DC,District of Columbia,Count,1034,0.085657371,301,25,0.0071144,6,0.001707456,270,0.076835515
11001003302,2213,27662.5,1000,1213,1180,263,991,661,249,49,123,39,31.8,92,67083,577,482,0,130,241,65,19,274,662,558,125,267,DC,District of Columbia,Count,564,0.086308179,191,13,0.005874379,14,0.006326254,164,0.074107546
11001009503,3437,6249.091,538,2899,1935,695,573,983,773,413,406,128,44.8,44,55256,954,370,0,23,67,184,27,691,623,714,103,193,DC,District of Columbia,Count,458,0.05353506,184,4,0.001163806,4,0.001163806,176,0.051207448
11001008702,2026,11255.56,346,1680,1152,257,712,556,429,72,261,100,36.4,148,41926,409,418,0,77,99,58,53,452,333,287,141,528,DC,District of Columbia,Count,599,0.088351431,179,13,0.006416584,9,0.004442251,157,0.077492596
11001009509,3309,13236,215,3094,1841,789,658,759,702,401,371,264,37.7,124,55000,676,514,0,17,0,23,81,1013,471,367,258,123,DC,District of Columbia,Count,190,0.020550015,68,2,0.000604412,1,0.000302206,65,0.019643397
11001009802,1757,21962.5,8,1749,923,578,400,490,247,42,176,65,31.6,49,26394,209,279,0,0,0,8,38,545,103,19,254,786,DC,District of Columbia,Count,130,0.014228799,25,2,0.001138304,1,0.000569152,22,0.012521343
11001006500,2569,13521.05,1912,657,1328,276,1246,475,514,58,160,35,31.9,166,65763,337,821,0,39,518,145,3,186,639,739,101,299,DC,District of Columbia,Count,512,0.035033087,90,11,0.004281822,3,0.00116777,76,0.029583496
11001009602,3673,8958.537,7,3666,2484,1137,1229,789,453,65,352,249,26.3,75,22422,518,573,0,0,78,0,98,1222,74,42,332,1590,DC,District of Columbia,Count,489,0.039749524,146,9,0.002450313,2,0.000544514,135,0.036754696
11001009700,3434,21462.5,13,3421,1974,999,970,689,582,194,316,217,30.4,66,37210,698,310,0,0,3,5,123,1206,225,0,423,1233,DC,District of Columbia,Count,398,0.032615026,112,17,0.004950495,1,0.000291206,94,0.027373326
11001006804,2803,4671.667,114,2689,218,64,1273,995,471,0,216,38,36.1,160,5413,34,3,0,0,0,0,12,1408,85,35,35,125,DC,District of Columbia,Count,328,0.029611131,83,6,0.002140564,1,0.000356761,76,0.027113807
11001006801,2142,23800,864,1278,1031,168,821,606,410,137,270,94,36.3,70,53878,581,617,0,57,66,26,43,574,486,416,120,215,DC,District of Columbia,Count,244,0.026610644,57,6,0.00280112,0,0,51,0.023809524
11001004201,3709,46362.5,2925,784,1633,138,2180,901,400,90,192,41,31.6,408,64293,590,1211,16,215,922,113,41,179,1126,1430,74,159,DC,District of Columbia,Count,494,0.032623349,121,12,0.003235373,14,0.003774602,95,0.025613373
11001009302,1043,6518.75,308,735,459,99,323,297,247,77,80,57,40.4,105,55250,296,266,6,13,2,14,33,334,166,216,65,96,DC,District of Columbia,Count,427,0.136145733,142,4,0.003835091,1,0.000958773,137,0.13135187
11001004802,3540,32181.82,1023,2517,1767,476,1433,950,534,147,279,130,33.4,392,53356,514,745,0,300,644,71,35,867,674,518,65,813,DC,District of Columbia,Count,536,0.036440678,129,10,0.002824859,9,0.002542373,110,0.031073446
11001003600,5123,42691.67,2027,3096,2348,507,2485,1649,416,66,497,134,32,496,54894,1126,1547,52,356,342,144,62,912,1165,1034,360,717,DC,District of Columbia,Count,401,0.019324614,99,6,0.001171189,16,0.00312317,77,0.015030256
11001011000,3660,14640,2436,1224,1969,158,1134,840,1198,330,475,144,47.2,125,52660,741,1260,0,163,282,139,0,438,982,1440,73,225,DC,District of Columbia,Count,189,0.019398907,71,5,0.00136612,3,0.000819672,63,0.017213115
11001000802,3213,5100,2208,1005,1622,560,990,821,567,275,200,55,36.2,349,51835,1001,312,0,36,115,205,9,190,943,766,60,529,DC,District of Columbia,Count,282,0.026143791,84,6,0.001867414,4,0.001244942,74,0.023031435
11001008302,2446,24460,1695,751,1182,344,953,650,364,135,186,123,34,81,66458,565,510,19,126,310,76,31,197,687,707,34,113,DC,District of Columbia,Count,270,0.042518397,104,11,0.004497138,2,0.000817661,91,0.037203598
11001009903,1854,12360,51,1803,1249,425,420,581,343,85,212,142,39.3,135,40400,551,186,0,0,31,18,40,696,118,166,65,370,DC,District of Columbia,Count,345,0.070118662,130,11,0.005933118,0,0,119,0.064185545
11001009807,2871,7177.5,70,2801,1613,560,664,749,694,204,360,93,45.3,75,30288,663,419,17,18,27,0,77,1131,245,77,304,685,DC,District of Columbia,Count,479,0.05015674,144,12,0.004179728,2,0.000696621,130,0.04528039
11001004002,3137,39212.5,2483,654,1532,238,1352,1112,353,82,260,39,34.8,345,63934,521,899,0,182,618,191,0,171,884,1191,66,133,DC,District of Columbia,Count,367,0.019764106,62,4,0.001275104,10,0.003187759,48,0.015301243
11001001803,4059,9225,256,3803,1999,978,988,1204,710,179,443,115,37,1166,26780,1027,854,0,0,72,146,141,1133,520,325,122,722,DC,District of Columbia,Count,277,0.019462922,79,5,0.001231831,0,0,74,0.018231091
11001009804,2834,14170,28,2806,1529,808,731,685,525,85,335,87,32.3,92,22438,518,462,0,0,6,18,98,1039,140,31,365,966,DC,District of Columbia,Count,260,0.022230064,63,5,0.001764291,3,0.001058574,55,0.019407198
11001000901,7698,6752.632,5301,2397,4452,1161,3530,1340,1276,391,323,134,20.6,1117,6114,1319,442,0,94,526,551,21,329,919,1201,305,466,DC,District of Columbia,Count,322,0.012340868,95,4,0.000519615,1,0.000129904,90,0.011691348
11001006600,2027,18427.27,1686,341,1014,323,508,569,430,197,208,55,41.2,217,76435,398,475,0,77,161,153,0,90,621,561,64,71,DC,District of Columbia,Count,317,0.038973853,79,6,0.002960039,7,0.003453379,66,0.032560434
11001007301,4680,2644.068,2703,1977,2004,1723,1893,794,270,0,70,0,22.8,64,32790,1467,47,0,139,512,168,0,469,520,612,23,143,DC,District of Columbia,Count,121,0.008547009,40,0,0,0,0,40,0.008547009
11001004100,2749,9163.333,2139,610,1378,319,597,871,874,88,184,41,45,436,89122,423,574,9,0,473,308,11,60,666,1059,54,173,DC,District of Columbia,Count,636,0.056747908,156,11,0.004001455,16,0.005820298,129,0.046926155
11001001200,4950,10531.91,3713,1237,2580,848,1389,1554,839,320,458,109,37.3,598,75267,1203,1430,0,26,191,321,0,509,1254,1439,86,180,DC,District of Columbia,Count,602,0.029292929,145,18,0.003636364,2,0.00040404,125,0.025252525
11001007709,2275,6893.939,21,2254,1170,393,576,541,634,131,397,89,42.6,48,29872,485,341,0,0,6,36,90,912,171,93,248,645,DC,District of Columbia,Count,878,0.127472527,290,7,0.003076923,2,0.000879121,281,0.123516484
11001003900,4479,29860,3188,1291,2198,178,2188,1452,543,118,419,17,34.3,529,68288,697,1841,0,279,406,189,69,268,1294,2030,196,435,DC,District of Columbia,Count,262,0.011163206,50,9,0.002009377,9,0.002009377,32,0.007144452
11001007707,4507,14084.38,0,4507,2364,1395,1078,944,717,373,541,181,31.4,0,31577,817,524,0,0,0,65,41,1690,239,141,283,1528,DC,District of Columbia,Count,572,0.040381629,182,9,0.001996894,0,0,173,0.038384735
11001002801,3882,55457.14,791,3091,1877,789,1510,988,474,121,245,64,31.7,1201,30458,644,1295,0,76,252,97,54,861,466,511,218,760,DC,District of Columbia,Count,326,0.022411128,87,14,0.003606388,8,0.002060793,65,0.016743946
11001007407,2901,12087.5,44,2857,1626,842,671,708,574,106,439,245,34,25,33182,790,253,0,0,33,44,97,1075,236,80,142,684,DC,District of Columbia,Count,397,0.02688728,78,5,0.001723544,2,0.000689417,71,0.024474319
11001007901,3897,25980,838,3059,2119,783,1090,1059,837,128,596,183,37.4,25,48060,840,514,0,173,59,92,79,1009,447,447,352,861,DC,District of Columbia,Count,560,0.033872209,132,15,0.003849115,8,0.002052861,109,0.027970234
11001001902,2343,6891.176,200,2143,1267,364,479,759,466,275,269,208,41.1,150,39435,727,398,0,15,22,41,55,766,309,396,116,226,DC,District of Columbia,Count,197,0.025181391,59,2,0.000853606,1,0.000426803,56,0.023900982
11001001500,6268,3462.983,4881,1387,2984,1849,455,1922,1385,657,362,394,44.8,430,101199,1957,480,9,18,119,371,17,395,1160,1650,141,206,DC,District of Columbia,Count,95,0.003509892,22,1,0.000159541,0,0,21,0.003350351
11001007304,3427,7139.583,149,3278,2173,744,939,896,627,221,418,220,35.8,0,26311,432,514,0,0,0,67,109,1387,116,104,272,1203,DC,District of Columbia,Count,508,0.047855267,164,15,0.004377006,4,0.001167202,145,0.042311059
11001008100,3237,29427.27,2478,759,1617,499,1093,1042,467,136,221,89,35.4,57,72518,811,774,6,124,235,255,21,251,1136,802,31,73,DC,District of Columbia,Count,301,0.026876738,87,4,0.001235712,2,0.000617856,81,0.02502317
11001007605,3993,22183.33,114,3879,2210,809,1090,1106,830,158,687,121,36.8,252,26691,900,691,0,14,78,18,63,1518,268,195,316,1235,DC,District of Columbia,Count,342,0.020786376,83,9,0.002253944,1,0.000250438,73,0.018281993
11001008301,2419,20158.33,1717,702,1277,271,1180,546,405,17,139,76,32.5,67,59063,395,724,0,100,447,76,10,118,678,667,69,100,DC,District of Columbia,Count,236,0.024803638,60,8,0.003307152,1,0.000413394,51,0.021083092
11001006802,2488,22618.18,1322,1166,1333,471,749,905,235,128,195,63,35.5,25,80492,591,728,0,68,21,93,17,314,483,593,130,231,DC,District of Columbia,Count,222,0.019292605,48,4,0.001607717,1,0.000401929,43,0.017282958
11001002600,2627,3203.659,1131,1496,1434,492,433,819,696,187,194,145,45.5,221,79402,813,411,5,25,16,158,1,205,568,829,93,89,DC,District of Columbia,Count,196,0.019033118,50,3,0.001141987,1,0.000380662,46,0.017510468
11001007807,2317,11585,21,2296,1289,533,542,734,395,113,247,142,37.9,62,30605,482,369,0,19,0,0,102,905,144,71,181,345,DC,District of Columbia,Count,338,0.045317221,105,6,0.002589555,0,0,99,0.042727665
11001008002,3437,15622.73,2085,1352,1717,533,1075,1071,643,115,222,56,35.8,140,71350,1065,739,0,180,103,80,37,444,838,868,153,199,DC,District of Columbia,Count,353,0.027931335,96,1,0.000290951,4,0.001163806,91,0.026476578
11001000201,3733,17776.19,2293,1440,2065,45,3644,9,35,0,10,0,19.7,376,2499,95,114,0,7,1127,127,0,29,0,18,107,55,DC,District of Columbia,Count,93,0.004286097,16,6,0.001607286,0,0,10,0.002678811
11001001301,3831,3482.727,2873,958,2117,519,1318,980,720,294,436,135,35.6,265,67411,1225,1190,0,0,72,164,0,89,867,1105,73,171,DC,District of Columbia,Count,120,0.009135996,35,2,0.000522057,0,0,33,0.008613939
11001009801,2373,13958.82,31,2342,1275,935,660,392,338,48,277,86,25.7,130,25125,329,258,0,0,41,0,87,634,74,61,234,1017,DC,District of Columbia,Count,200,0.027391488,65,6,0.002528445,0,0,59,0.024863043
11001009904,2596,16225,54,2542,1446,859,726,672,306,33,293,66,27.3,48,31591,502,408,0,1,41,0,38,714,126,118,170,896,DC,District of Columbia,Count,255,0.033898305,88,10,0.00385208,2,0.000770416,76,0.029275809
11001000902,2467,3426.389,1809,658,1240,695,189,867,594,122,160,79,42.8,290,99107,882,166,7,42,39,143,9,197,536,688,34,57,DC,District of Columbia,Count,206,0.023915687,59,4,0.001621403,1,0.000405351,54,0.021888934
11001000702,3356,30509.09,2314,1042,1712,254,1758,855,330,159,247,39,30.9,535,53971,1049,885,0,54,371,54,42,498,795,1097,151,422,DC,District of Columbia,Count,98,0.006257449,21,3,0.000893921,1,0.000297974,17,0.005065554
11001001402,3250,9285.714,0.657230769,0.342769231,0.534461538,0.211692308,0.162461538,0.285538462,0.178153846,0.162153846,0.088,0.081230769,43.1,0.073230769,82286,0.273230769,0.122769231,0,0.004,0.019384615,0.081846154,0.005538462,0.092307692,0.193230769,0.258769231,0.015384615,0.074461538,DC,District of Columbia,Percentage,270,0.028,91,4,0.001230769,1,0.000307692,86,0.026461538
11001009507,1777,16154.55,0.012380416,0.987619584,0.578503095,0.218908272,0.282498593,0.211029826,0.16882386,0.118739449,0.082723692,0.115925718,34.9,0.081598199,43487,0.255486775,0.128306134,0,0,0,0.009003939,0.015194147,0.307259426,0.082723692,0.06809229,0.095104108,0.145751266,DC,District of Columbia,Percentage,123,0.020258863,36,3,0.001688239,1,0.000562746,32,0.018007878
11001010800,6398,24607.69,0.64051266,0.35948734,0.538293217,0.011566114,0.938574555,0.025945608,0.018443264,0.00547046,0.009065333,0.001875586,20,0.118474523,3065,0.018286965,0.103469834,0,0.010940919,0.22163176,0.022194436,0,0.012035011,0.038918412,0.050640825,0.039074711,0.111909972,DC,District of Columbia,Percentage,1234,0.046264458,296,63,0.009846827,14,0.002188184,219,0.034229447
11001003500,5440,36266.67,0.177757353,0.822242647,0.559742647,0.068933824,0.697977941,0.125367647,0.094117647,0.013602941,0.067279412,0.013235294,23.1,0.059742647,9609,0.106066176,0.216727941,0.001102941,0.029963235,0.087132353,0.029411765,0.013970588,0.102757353,0.135477941,0.082720588,0.047610294,0.116911765,DC,District of Columbia,Percentage,838,0.035477941,193,14,0.002573529,14,0.002573529,165,0.030330882
11001010400,4726,4458.491,0.048455353,0.951544647,0.51946678,0.24862463,0.239102835,0.281210326,0.196148963,0.034913246,0.119551418,0.033220482,35.6,0.021794329,31543,0.166948794,0.140499365,0,0.002750741,0,0.005713077,0.013542107,0.348074482,0.072788828,0.040837918,0.102200592,0.265975455,DC,District of Columbia,Percentage,1185,0.078501904,371,25,0.005289886,5,0.001057977,341,0.072154041
11001008001,3162,24323.08,0.591081594,0.408918406,0.55945604,0.18058191,0.342504744,0.307716635,0.14516129,0.024035421,0.110689437,0.018026565,34.5,0.043327008,75814,0.30455408,0.164769133,0.003162555,0.066729918,0.02688172,0.032258065,0.002530044,0.149588868,0.231182796,0.294750158,0.041113219,0.06230234,DC,District of Columbia,Percentage,194,0.015812777,50,3,0.000948767,3,0.000948767,44,0.013915244
11001005500,6780,28250,0.730678466,0.269321534,0.515634218,0.049115044,0.475663717,0.269469027,0.148672566,0.057079646,0.066371681,0.021976401,33.9,0.177728614,65833,0.168141593,0.193952802,0.006637168,0.02979351,0.232743363,0.034365782,0.000737463,0.042625369,0.248377581,0.354572271,0.016519174,0.178908555,DC,District of Columbia,Percentage,1802,0.039528024,268,35,0.005162242,27,0.003982301,206,0.030383481
