GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Class,CasualtiesPerPop,CasualtiesPerPopDens,TotalInjuries,TotalDeaths,Collisions,CasualtiesCount,PedeCasualtiesCount,road_maxspeed,road_meanspeed,road_maxlength,road_minlength,road_meanlength,road_totlanes,road_maxlanes,road_iri,road_bumps,road_aadt,road_sumlength,road_pci,road_pavewidth,road_vc,road_q
36047072000,2182,36366.67,180,2002,1261,662,431,672,255,162,247,141,35,385,37415,407,434,0,0,53,9,89,532,308,148,112,177,NYC,Brooklyn,1,0.055912007,0.00335472,122,0,440,122,37,8,1.36511358,0.31000001,0.00016635,0.19832397,1.17951663,2.00000008,12.10942747,1.96295914,931.1894919,0.71921392,51.10257569,3.4201798,0.02736117,24.09370654
36047084800,1491,29820,2,1489,840,257,358,373,349,154,189,58,43.5,240,30735,245,417,0,0,38,0,39,510,178,116,66,195,NYC,Brooklyn,1,0.055667337,0.002783367,83,0,194,83,6,4,1.33546088,0.25936237,0.06198244,0.22290991,0.51725328,0.97517615,14.48497264,6.99464458,1151.946049,0.7669084,23.16394281,1.64690871,0.05538349,24.89007981
36047081400,2912,41600,29,2883,1589,644,643,820,572,233,420,150,39.7,565,31922,320,804,0,0,78,13,118,1122,306,104,186,683,NYC,Brooklyn,1,0.055631868,0.003894231,161,1,337,162,23,9,3.0172674,0.32631087,0.00799429,0.25265846,0.65101443,1.43292972,6.41562562,3.01286286,1243.086217,1.29489878,31.22151728,2.17694048,0.10203879,27.37284725
36047075400,1569,22414.29,1562,7,757,434,333,326,391,85,16,57,36,52,42833,325,108,0,0,127,89,33,355,321,116,47,397,NYC,Brooklyn,1,0.055449331,0.003881452,87,0,169,87,7,9,5.59274212,0.33369282,0.03437875,0.24269667,0.44444191,0.73339082,39.88310388,12.12305801,2722.405828,0.69690086,13.78866387,1.11110478,0.16826688,29.93299815
36047062200,3070,34111.11,2366,704,1609,423,636,641,933,437,429,334,51.4,204,55428,738,403,0,9,35,161,151,865,536,493,113,345,NYC,Brooklyn,1,0.055374593,0.004983714,169,1,647,170,8,50,20.24278971,0.35040562,5.46E-05,0.20032528,2.4168696,5.99999943,98.95553301,13.99054835,32713.0411,1.96016303,64.4967739,9.86183963,0.39623656,NA
36047029400,2460,35142.85714,1381,1079,1370,332,417,600,648,463,201,385,51.7,410,30106,182,598,0,0,62,11,204,869,228,116,120,656,NYC,Brooklyn,1,0.054878049,0.003841463,133,2,549,135,27,46,13.0704032,0.16650678,0.00101625,0.10326064,1.36992329,5.4662801,38.98050556,7.06381556,18932.64086,0.5521498,46.7526022,5.84093014,0.1468103,NA
36047016800,1852,26457.14,1128,724,970,419,320,509,463,141,84,161,43.8,205,61833,386,369,0,0,46,32,120,351,411,164,20,162,NYC,Brooklyn,1,0.054535637,0.003817495,101,0,309,101,3,50,13.06876581,0.24725533,0.00082925,0.15990766,1.65152747,5.99999776,117.272072,2.21034741,21794.03905,1.7273556,55.22281645,7.34463998,0.26130282,22.66581181
36047075800,1765,22062.5,1590,175,877,334,422,282,562,165,115,127,49.2,90,44375,293,299,0,11,44,29,40,260,370,203,105,74,NYC,Brooklyn,1,0.053824363,0.004305949,95,0,268,95,16,6,5.14317485,0.25186946,0.00014304,0.20387059,0.37092752,0.4171925,15.13693619,14.2706602,2237.577821,0.58812998,15.22771507,1.62667162,0.11857604,29.36689421
36047074600,2363,29537.5,1799,564,1117,765,510,543,432,113,113,48,31.1,151,36531,479,318,0,17,45,48,43,564,262,229,77,276,NYC,Brooklyn,1,0.053745239,0.004299619,126,1,469,127,42,20,7.39189543,0.26816226,0.00282901,0.18521998,0.88869914,2.51247739,66.22953882,4.71365994,3417.047288,1.51604305,18.77991537,8.89129817,0.12200454,26.28389025
36047012901,2462,49240,1411,1051,1343,443,845,780,353,41,147,47,34.4,172,61417,24,1217,0,56,144,156,72,300,869,427,60,171,NYC,Brooklyn,1,0.053614947,0.002680747,131,1,630,132,28,25,4.38364509,0.20654875,0.00158635,0.13763618,0.40618012,2.00000039,36.45592372,2.21212179,3725.391701,0.88245549,13.33519055,1.91954594,0.16637544,25.12246786
36047096600,2445,34928.57,117,2328,1285,609,776,492,463,105,205,94,31.9,397,32367,498,787,0,0,25,0,69,799,219,78,77,289,NYC,Brooklyn,1,0.053578732,0.003750511,128,3,319,131,18,6,2.0021753,0.40430955,0.00515088,0.28615602,0.52176154,1.00000021,18.4057657,18.49272391,1583.855876,0.98934178,30.02597483,1.79065176,0.08129014,26.94429542
36047080400,3173,45328.57143,245,2928,1853,521,1043,744,730,135,210,150,35.5,703,25775,244,994,0,7,162,121,273,1062,241,122,194,670,NYC,Brooklyn,1,0.053261897,0.003728333,169,0,433,169,47,8,3.72625006,0.39190994,2.56E-05,0.29475322,0.39378362,0.65867217,35.49265695,5.70417701,1987.462801,1.22220104,17.87170718,1.90548984,0.15423497,24.70553235
36047112600,3601,51442.85714,141,3460,1914,987,932,1138,455,89,551,89,32.2,501,30828,352,901,0,15,72,0,205,1112,125,72,220,942,NYC,Brooklyn,1,0.053040822,0.003712858,191,0,479,191,35,5,3.07973901,0.21653562,0.13560551,0.18545423,0.47411044,0.70418088,37.84369845,16.80737324,3415.105016,0.35220468,9.45891121,3.25303998,0.07785296,26.68499904
36047050803,2338,116900,467,1871,1306,336,927,572,395,108,188,113,32.6,496,28024,82,982,0,37,46,63,101,544,261,207,125,404,NYC,Brooklyn,1,0.052609068,0.001052181,123,0,465,123,27,25,18.02680807,0.1385758,0.0005472,0.09912789,1.21868904,1.84767731,128.0628253,13.44015842,8961.875231,0.38545595,51.12774607,6.80483288,0.43249992,26.35164782
36047043800,2593,43216.66667,1861,732,1294,609,679,584,588,133,285,77,35.2,517,26154,413,614,0,15,64,15,87,609,287,204,95,689,NYC,Brooklyn,1,0.052448901,0.003146934,134,2,501,136,21,25,9.51068144,0.28703827,0.00045829,0.18231084,0.86053242,1.97957424,68.58763657,15.79281933,7115.579881,0.90512128,24.51921202,2.45932254,0.32049197,25.77432176
36047095000,3252,36133.33333,143,3109,1920,520,871,784,880,197,379,173,42.1,381,38980,656,854,0,6,63,24,117,1123,403,168,177,253,NYC,Brooklyn,1,0.052275523,0.004704797,166,4,455,170,30,7,2.8703314,0.40425715,0.00036286,0.26989654,0.733841,1.0852541,31.35683104,18.03426919,2795.493626,1.26425588,22.52963594,0.94483211,0.08622009,28.74262689
36047004300,3260,54333.33,2065,1195,1472,381,1161,1265,315,138,287,62,35.6,219,67073,139,1537,7,70,280,219,8,348,1062,641,127,242,NYC,Brooklyn,1,0.052147239,0.003128835,170,0,997,170,55,9,3.28310127,0.30590545,0.0020725,0.227855,0.40326491,0.99999973,14.8338004,2.66632317,1950.492132,1.81862776,29.66239776,2.7101686,0.13142348,26.53138777
36047035300,4903,81716.66667,1056,3847,3000,767,1676,1242,1006,212,633,273,35.4,792,31670,437,1616,0,66,145,162,317,1532,682,201,172,1127,NYC,Brooklyn,1,0.052008974,0.003120538,254,1,715,255,70,10,6.78312096,0.42859215,0.0498552,0.29769069,0.57813679,0.77925845,6.20893113,1.0482611,2639.120276,0.77410812,24.92882309,3.22057882,0.11599259,28.34196932
36047052500,3392,67840,2036,1356,1771,1027,868,659,558,280,150,176,31.4,141,28528,189,709,0,23,274,38,264,665,406,111,59,1227,NYC,Brooklyn,1,0.05129717,0.002564858,173,1,549,174,63,25,13.52592058,0.22651905,0.00041088,0.12712696,1.29831205,2.00000088,32.25485569,2.08309418,5108.600185,1.50958961,61.68316856,5.84769797,0.25591512,25.35905664
36047079200,3965,49562.5,304,3661,2527,1071,980,972,746,196,612,179,33.6,880,25545,277,1217,0,0,61,40,149,1479,191,95,304,1299,NYC,Brooklyn,1,0.050945776,0.004075662,202,0,526,202,39,13,7.81473064,0.32343077,0.00048445,0.27279957,0.52783873,0.82488144,29.10638065,8.55918154,2578.578768,1.54864435,24.41314162,2.4862771,0.15067342,25.21861938
36047082600,5081,63512.5,321,4760,2838,954,1375,1318,1045,389,593,233,38,974,31574,541,1559,11,0,134,26,215,1941,602,178,337,737,NYC,Brooklyn,1,0.050777406,0.004062192,257,1,480,258,44,12,7.28655717,0.30587575,0.16727527,0.25550559,0.43405659,0.78429679,13.095927,1.83061345,2024.442869,1.19889369,24.67347634,2.07522867,0.13326595,26.89658255
36047115200,2947,49116.67,63,2884,1617,799,876,792,392,88,339,35,31.1,577,32625,317,746,0,0,24,25,188,775,175,108,119,902,NYC,Brooklyn,1,0.050559891,0.003033593,149,0,316,149,21,4,2.2540839,0.24331651,0.16029981,0.22269622,0.26141788,0.3095135,NA,NA,479.8333829,0.64745822,14.76167564,0.90716196,0.03055488,26.38055424
36047085400,2042,40840,9,2033,1050,552,449,488,423,130,201,118,36.5,270,32778,330,544,0,14,31,0,73,693,167,112,60,328,NYC,Brooklyn,1,0.050440744,0.002522037,103,0,244,103,14,6,3.11082251,0.24248316,0.00709859,0.14557179,0.25893893,2.00000175,NA,NA,834.4832965,0.94997049,14.17787817,0.83198709,0.05823414,26.65404752
36047152200,3496,23306.66667,1449,2047,1723,700,730,1170,681,215,252,180,40.1,729,35260,517,929,0,61,49,125,125,595,725,514,110,681,NYC,Brooklyn,1,0.050343249,0.007551487,176,0,515,176,35,20,13.26536607,0.27324282,0.01000001,0.18291035,1.21410439,2.00000156,11.55475645,0.94499369,6065.702636,0.77118238,59.05029766,3.03526096,0.36629191,27.80747316
36047050300,2408,48160,1682,726,1257,161,1027,821,331,68,212,105,35.3,335,51263,228,1329,0,23,65,31,67,446,771,154,69,237,NYC,Brooklyn,1,0.050249169,0.002512458,120,1,327,121,16,8,4.70140161,0.19046326,5.23E-05,0.17829383,0.37073202,0.62645676,38.28312262,19.47652185,2435.190198,0.7104092,12.75301821,0.92683005,0.08565951,27.07680727
36047089000,6370,63700,76,6294,3619,1346,1429,1873,1147,575,715,321,41.6,1421,25307,375,1798,0,0,273,0,622,2327,430,109,359,1990,NYC,Brooklyn,1,0.050235479,0.005023548,318,2,804,320,73,17,8.47985688,0.60433302,0.0074767,0.37189512,0.86379596,1.8702668,9.28263649,1.3861326,5443.020523,1.77615469,40.23465172,3.31947311,0.26457531,26.46878903
36047085800,2552,51040,12,2540,1345,626,600,551,586,189,296,165,37.6,344,36938,411,593,0,0,22,10,52,906,206,102,38,321,NYC,Brooklyn,1,0.05015674,0.002507837,128,0,224,128,17,4,2.31994436,0.31688272,0.00510102,0.19838972,0.32911842,0.53302011,NA,0,1118.183951,0.72078548,16.45592101,0.82279605,0.067051,27.68920965
36047019100,2676,26760,1226,1450,1510,524,1175,696,210,71,125,57,29.5,176,37177,130,906,0,28,221,127,18,407,655,291,160,512,NYC,Brooklyn,1,0.050074738,0.005007474,134,0,568,134,28,45,14.85034158,0.46534275,0.00458409,0.24558883,0.66396081,1.95702602,100.985876,3.35721851,30875.87976,2.76175943,42.37361772,10.79824706,0.35727942,22.21002681
36047021900,3639,60650,798,2841,1991,450,1484,778,726,201,330,101,33.5,559,36388,294,1545,0,51,92,69,234,1004,638,432,163,734,NYC,Brooklyn,1,0.05001374,0.003000824,180,2,541,182,33,24,13.95450265,0.24698415,0.00648034,0.18340581,1.5612609,3.89514771,128.9111229,13.69684161,10846.33891,0.97439993,34.53288353,10.35270566,0.36012847,28.29475442
36047046202,2301,32871.43,1915,386,1080,847,585,396,380,93,68,59,26.5,230,22412,277,346,0,17,144,63,51,471,255,175,46,544,NYC,Brooklyn,1,0.04997827,0.003498479,115,0,463,115,20,24,14.03761253,0.32950854,3.15E-05,0.19009974,1.58776738,1.99999995,0.11858969,1.04223666,4617.250502,1.04019363,76.43768771,4.01066144,0.1482573,25.698614
36047039400,2466,35228.57143,2056,410,1194,850,533,574,330,179,129,128,29.8,327,30753,259,466,0,0,28,34,51,576,241,94,113,264,NYC,Brooklyn,1,0.049878345,0.003491484,120,3,426,123,32,30,9.51221711,0.23000005,0.00679679,0.17606614,0.81929529,2.00000042,79.82550658,12.87295811,5047.659025,1.02111025,17.7620329,2.66818733,0.20999733,26.33835433
36047077400,3352,55866.66667,470,2882,1756,873,873,1115,455,36,284,59,33.3,615,38295,439,1016,0,0,127,39,162,778,553,171,68,562,NYC,Brooklyn,1,0.049522673,0.00297136,166,0,614,166,55,19,5.1964677,0.28436332,0.00077126,0.17310973,0.52127349,1.51013031,54.92468215,0.20264363,1916.902183,0.78776053,20.09332846,1.33885431,0.10968527,24.41431756
36047093000,2749,39271.43,3,2746,1516,441,707,776,672,153,465,100,41.9,495,35471,497,830,0,0,18,56,65,808,343,154,186,325,NYC,Brooklyn,1,0.049472535,0.003463077,135,1,348,136,9,4,2.2452711,0.24918428,0.03477648,0.21547929,0.55123738,0.97808939,NA,0,1352.102966,0.49067291,27.56186877,1.37809344,0.08199901,27.95168379
36047069800,1419,7468.421053,1115,304,699,303,288,353,356,119,83,99,43.5,85,41090,538,167,0,7,46,16,47,373,231,109,22,20,NYC,Brooklyn,1,0.049330514,0.009372798,70,0,363,70,17,19,7.46669553,0.22625202,0.00350557,0.16266346,0.83481003,1.52633235,52.56141255,3.78461503,5611.741854,1.0260768,20.93756008,3.01653989,0.1956887,23.69382103
36047112800,3688,52685.71429,221,3467,1902,964,947,901,742,134,424,95,31.5,709,27163,390,915,0,0,109,85,126,1154,341,97,303,1154,NYC,Brooklyn,1,0.049078091,0.003435466,181,0,501,181,37,6,5.61233606,0.31209321,0.24058652,0.27161582,0.54143391,0.81677344,22.30489067,9.90618353,2838.781013,0.80393916,17.48506652,2.63180202,0.08971771,26.44830447
36047080000,3690,52714.29,828,2862,1926,816,785,947,953,189,313,89,40.6,393,33224,380,1355,0,21,20,79,154,1024,347,529,173,485,NYC,Brooklyn,1,0.048509485,0.003395664,178,1,422,179,34,5,3.84191263,0.32756127,0.02421222,0.22882513,0.23789234,0.33759399,24.25802026,5.4207961,1343.885335,0.77694623,12.7434383,1.51412958,0.05590955,27.58104229
36047028700,2686,44766.66667,331,2355,1543,438,849,548,738,113,247,99,35.9,323,28386,136,785,0,35,66,43,106,1003,329,91,207,819,NYC,Brooklyn,1,0.048399106,0.002903946,127,3,415,130,37,4,2.58029828,0.23294805,0.00199488,0.19542755,0.27893919,0.3078082,5.92538533,2.87425408,677.5745443,0.7598997,12.86358686,1.21323819,0.02078299,25.89757324
36047042000,1696,24228.57143,1530,166,886,628,369,304,297,98,55,125,27.3,41,48500,176,102,0,15,162,24,15,418,199,140,36,424,NYC,Brooklyn,1,0.048349057,0.003384434,81,1,319,82,24,9,4.31419265,0.19616781,0.0101995,0.14477163,0.40969762,0.7018458,50.62525048,11.10807132,4159.741872,0.95338169,10.4422853,1.18660457,0.20964781,26.91296316
36047030100,2621,32762.5,97,2524,1489,507,633,781,628,72,272,123,39.3,442,41580,296,656,0,0,75,16,60,840,344,56,185,539,NYC,Brooklyn,1,0.048073254,0.00384586,126,0,385,126,40,5,1.43520546,0.57396267,0.01902892,0.3386124,0.28640773,0.43482021,NA,0.61285904,785.5007547,1.19411231,26.25196384,2.58301218,0.02723183,24.80270531
36047099000,1774,29566.66667,84,1690,932,464,437,537,259,77,94,62,34.6,322,40068,547,337,0,0,60,18,55,456,244,72,87,202,NYC,Brooklyn,1,0.047914318,0.002874859,84,1,223,85,15,8,3.01109068,0.24282776,0.00097843,0.19455548,0.60642812,1.3125825,35.98748159,9.4645976,3102.370832,0.72427941,16.31411758,2.99170988,0.07543092,25.99661791
36047088800,4125,51562.5,79,4046,2237,1009,955,1196,770,195,534,210,36.7,801,32703,495,1071,0,0,82,111,227,1202,461,141,211,592,NYC,Brooklyn,1,0.047757576,0.003820606,196,1,453,197,30,26,15.2090461,0.29504736,0.08029552,0.21966211,2.78821793,7.76257734,96.64388275,3.29114914,10841.22702,0.93045828,30.41831412,15.22662549,0.27053716,25.72169539
36047025700,2442,34885.71,427,2015,1027,510,1045,596,237,54,152,49,27.8,573,26303,278,760,0,42,68,38,90,583,366,69,236,664,NYC,Brooklyn,1,0.047502048,0.003325144,116,0,360,116,30,3,3,0.30278565,0.15049494,0.21545722,0.23635524,0.27869434,7.19475948,3.48999527,1191.879756,0.78223865,11.7017158,1.3022046,0.0699208,24.26262511
36047078400,2661,44350,98,2563,1454,499,593,763,633,173,247,106,41.4,411,38438,369,822,0,0,49,43,109,831,365,232,62,245,NYC,Brooklyn,1,0.04735062,0.002841037,125,1,267,126,14,6,4.02273808,0.3192645,0.02226734,0.22344997,0.38413079,0.605744,NA,NA,1417.641551,0.8862297,19.20653963,0.96032698,0.07919377,26.98811362
36047072200,2928,29280,88,2840,1684,663,648,748,685,184,393,159,39.8,250,35841,469,737,0,0,19,0,126,827,373,191,237,225,NYC,Brooklyn,1,0.047131148,0.004713115,137,1,455,138,32,10,1.60130892,0.50721597,0.03296713,0.31039092,0.41580326,0.78829348,14.83969979,2.45255306,1310.684079,1.09185221,17.40214924,1.10089336,0.06225277,27.02883701
36047105804,6475,22327.58621,1229,5246,3858,1250,1210,1507,1557,951,702,787,44.5,325,32418,921,1117,0,0,69,0,242,1925,403,308,329,2027,NYC,Brooklyn,1,0.047104247,0.013660232,301,4,858,305,27,25,16.38154353,0.85,0.00196704,0.49947646,1.64994534,1.99999999,18.30595081,3.2903238,8467.990621,1.80565313,79.43460195,4.98210524,0.35931889,24.92102379
36047012600,2852,31688.88889,824,2028,1376,573,880,823,496,80,227,134,34.4,717,20978,237,858,0,24,165,48,192,687,340,162,145,715,NYC,Brooklyn,1,0.046984572,0.004228612,132,2,454,134,12,43,10.8810997,0.21562277,0.00089798,0.14083463,0.89315761,2.99999955,48.09178497,1.69777458,27995.98376,2.4534056,62.28349071,8.10524079,0.27101664,26.50085425
36047002100,4628,24357.89474,3410,1218,2237,1042,1397,1840,301,48,203,18,34.5,518,110083,330,1857,0,99,196,303,47,318,1461,1066,189,317,NYC,Brooklyn,1,0.046888505,0.008908816,217,0,1368,217,30,45,17.50596088,0.62999998,0.0002347,0.27027375,1.62920732,3.99999978,64.2539008,5.17472064,29439.81258,4.3848246,76.04649875,10.11251169,0.17510308,21.16159011
36047039900,3434,57233.33333,304,3130,1851,739,1187,707,651,150,394,126,31.7,258,31138,267,976,0,71,77,55,195,838,323,199,320,1094,NYC,Brooklyn,1,0.046592895,0.002795574,160,0,467,160,28,10,6.26645858,0.4726682,0.09732983,0.32433803,0.82213799,1.33145972,78.46635326,23.34374009,5179.550234,0.80240162,12.27072299,4.30147558,0.17680717,25.58372715
36047087600,1513,30260,166,1347,892,255,377,389,366,126,263,59,41.4,98,32232,166,341,0,0,53,28,63,571,189,75,46,414,NYC,Brooklyn,1,0.046265697,0.002313285,70,0,272,70,19,21,10.36900524,0.31364109,0.00182933,0.21114956,0.89526536,1.69535725,NA,0,3223.18915,0.77033154,45.73502258,2.3839266,0.27173023,23.07541269
36047079000,5154,73628.57,85,5069,2945,1417,980,1496,907,354,491,196,38.2,1177,31698,369,1688,0,0,60,40,163,1931,344,186,180,722,NYC,Brooklyn,1,0.045983702,0.003218859,237,0,542,237,59,12,4.60257221,0.27150673,0.0040504,0.18707857,0.56461419,1.04970891,31.1132508,9.86483824,2160.648741,1.18472801,21.29699351,1.91773452,0.1020985,27.56707985
36047040100,3197,53283.33333,442,2755,1754,615,1189,809,471,113,349,140,29.5,448,26235,165,1352,0,11,74,0,175,687,396,128,155,751,NYC,Brooklyn,1,0.045667814,0.002740069,146,0,398,146,24,8,4.90020998,0.24996168,0.00069917,0.2384589,0.32331186,0.69517361,13.62037808,4.05206248,1327.447182,1.26013214,17.50590499,1.82573175,0.06720928,25.23964203
36047102200,2091,34850,111,1980,1111,549,380,701,424,37,122,88,39.8,432,31856,516,527,0,0,39,19,58,629,255,116,81,245,NYC,Brooklyn,1,0.045432807,0.002725968,94,1,278,95,25,17,2.13926946,0.30333315,0.01298946,0.23107511,0.6784422,2.76703219,28.06728894,1.55247175,2296.484664,1.08796172,26.57922673,3.20239757,0.0580229,23.6974973
36047115000,2796,46600,36,2760,1344,831,774,789,350,52,238,90,27.5,488,29853,439,712,0,0,20,30,137,788,81,64,90,820,NYC,Brooklyn,1,0.045422031,0.002725322,127,0,293,127,15,3,1.07935022,0.26588498,0.04974507,0.21613797,0.30053739,0.45450424,NA,NA,296.3057959,0.88360142,15.56202664,0.83161703,0.01763089,24.95919875
36047011800,2072,25900,86,1986,1098,546,568,711,157,90,127,66,32.4,842,16595,271,506,0,0,124,5,193,360,79,18,50,739,NYC,Brooklyn,1,0.045366795,0.003629344,93,1,551,94,43,30,5.50023779,0.25097766,0.00158604,0.13921202,0.61841195,2.00000084,0.26081736,0.00652482,1937.318506,1.16906762,30.88653842,1.5603346,0.08503977,23.09088389
36047027300,2895,48250,234,2661,1486,660,551,1097,430,157,252,106,39.4,358,41004,332,701,0,43,56,41,21,940,307,165,72,692,NYC,Brooklyn,1,0.045250432,0.002715026,131,0,378,131,42,3,1.21435508,0.30604224,0.00469332,0.19298525,0.31369964,2.00000031,NA,1.10850768,433.5721309,0.93860016,19.03912331,1.11764558,0.02057334,27.3826689
36047039700,3458,57633.33333,507,2951,1701,714,1048,801,785,110,312,184,34.2,501,30115,365,954,0,26,44,113,87,1067,353,173,308,1050,NYC,Brooklyn,1,0.045112782,0.002706767,155,1,420,156,26,3,2.23364853,0.4782665,0.00033366,0.31465747,0.19506549,0.27329515,0.18927516,0.05630936,989.7640813,0.87151506,10.55226328,0.62336502,0.05847688,25.76932785
36047008400,3784,42044.44444,756,3028,1715,937,923,1230,522,172,207,132,35.4,863,23222,157,1318,7,53,160,50,233,965,281,185,102,1168,NYC,Brooklyn,1,0.044926004,0.00404334,170,0,576,170,33,30,7.46488107,0.27252868,0.00330188,0.16672019,1.06276583,2.00000717,43.03725895,5.44095026,6613.618143,1.5398477,49.76708996,3.0161868,0.29834231,24.02469581
36047101000,2277,32528.57,114,2163,1228,621,544,704,341,67,150,62,33.8,235,33906,465,492,0,0,17,21,40,612,281,144,156,350,NYC,Brooklyn,1,0.044795784,0.003135705,101,1,235,102,16,4,1.64648526,0.29660812,0.09563138,0.21555929,0.39450477,0.6190074,6.20575671,1.63209504,784.6198027,0.93411654,24.71297677,2.35120277,0.02759582,24.77917901
36047077000,3283,54716.67,283,3000,1842,978,977,808,347,173,195,114,28.6,664,29688,392,726,0,0,10,25,32,647,523,251,137,762,NYC,Brooklyn,1,0.04447152,0.002668291,146,0,299,146,33,25,12.62119053,0.24999999,0.0018742,0.172194,1.35950822,2.62836536,35.5505478,9.84627831,5377.651895,0.9704973,50.28578018,5.95841686,0.1171668,28.42225717
36047065000,1335,22250,383,952,744,234,218,438,378,67,104,48,44.5,208,42016,321,229,0,0,39,21,92,367,239,103,84,298,NYC,Brooklyn,1,0.044194757,0.002651685,58,1,296,59,14,25,7.27798273,0.29724118,0.00031258,0.1719398,1.17976477,2.41006358,72.64453645,5.1708364,4782.373673,0.81238753,18.03604943,7.85033263,0.11635855,25.02086048
36047081800,4549,75816.67,276,4273,2420,1103,1440,1074,704,228,364,188,32.4,1289,36034,279,1365,0,11,235,110,126,1276,595,219,124,1069,NYC,Brooklyn,1,0.044185535,0.002651132,201,0,604,201,52,4,2.45739836,0.23210637,0.09846178,0.18055258,0.21228079,0.30436989,17.45954522,5.39654171,1297.226401,1.0209087,7.74238434,1.38388979,0.07685558,27.50852923
36047085600,3174,52900,39,3135,1983,392,818,940,749,275,566,197,43.2,836,36715,323,1271,0,0,22,10,75,1181,313,200,178,363,NYC,Brooklyn,1,0.044108381,0.002646503,140,0,317,140,15,12,4.34525387,0.22877202,0.09182058,0.16603012,0.34523139,0.98503748,NA,0,1073.738066,0.88506388,17.26156953,0.86307848,0.04371173,26.3259234
