"GEOID","pop_dens","perc_minority","perc_female","perc_genz","perc_millenial","perc_genx","perc_boomer","perc_retiree","perc_divsep","perc_widowed","median_age","perc_foreign","median_earnings","perc_cars","perc_trans","perc_mbike","perc_bike","perc_walk","perc_wfm","perc_lowedu","perc_hsged","perc_bs","perc_grad","perc_unemp","perc_pov","City","Collisions","Casualties","PedeInjuries","PedeDeaths","TotalInjuries","TotalDeaths"
"36081017600",34400,0.981312292358804,0.533222591362126,0.206395348837209,0.272840531561462,0.339700996677741,0.131229235880399,0.0498338870431894,0.0843023255813953,0.0548172757475083,36.5,0.21968438538206,24444,0.235049833887043,0.21843853820598,0,0.00249169435215947,0.0240863787375415,0.00913621262458472,0.0739202657807309,0.324335548172757,0.0780730897009967,0.0253322259136213,0.0635382059800664,0.0867940199335548,"NYC",153,53,5,0,53,0
"36005031600",26128.5714285714,0.613449972662657,0.470749043193002,0.200656096227447,0.245489338436304,0.310005467468562,0.171678512848551,0.0721705850191361,0.0503007107709131,0.0486604702022963,40.2,0.115910333515582,36993,0.254784034991799,0.184253690541279,0,0,0.0120284308365227,0.00382722799343904,0.05686167304538,0.270092946965555,0.145981410606889,0.071077091306725,0.0333515582285402,0.17550574084199,"NYC",96,47,7,0,46,1
"36081004700",55857.1428571429,0.745012787723785,0.538363171355499,0.214833759590793,0.290281329923274,0.284910485933504,0.171099744245524,0.0388746803069054,0.0682864450127877,0.049616368286445,33.8,0.139386189258312,31790,0.0603580562659847,0.333503836317136,0,0,0.0324808184143223,0.00716112531969309,0.060613810741688,0.256265984654731,0.151150895140665,0.0432225063938619,0.0657289002557545,0.238363171355499,"NYC",293,96,36,0,96,0
"36081008300",44900,0.652243079860006,0.47184218899141,0.224944320712695,0.356983773464843,0.291441298122813,0.111358574610245,0.015272033089405,0.0607699650015908,0.00509067769646834,30.6,0.265987909640471,23029,0.139993636652879,0.321349029589564,0,0.00699968183264397,0.0509067769646834,0.00731784918867324,0.0413617562838053,0.228762328985046,0.156856506522431,0.0734966592427617,0.0337257397391028,0.169265033407572,"NYC",378,74,22,0,74,0
"36047080600",68750,0.555151515151515,0.565333333333333,0.374545454545455,0.25430303030303,0.19030303030303,0.149575757575758,0.0312727272727273,0.0906666666666667,0.0463030303030303,25.8,0.183030303030303,26950,0.0867878787878788,0.217939393939394,0,0.00727272727272727,0.0613333333333333,0.0135757575757576,0.0261818181818182,0.24630303030303,0.0671515151515152,0.0741818181818182,0.0385454545454545,0.315636363636364,"NYC",322,121,34,0,120,1
"36081008700",51960,0.929946112394149,0.505581216320246,0.306004618937644,0.273479599692071,0.24788298691301,0.136836027713626,0.035796766743649,0.116243264049269,0.0394534257120862,28.4,0.0785219399538106,17292,0.0569668976135489,0.238837567359507,0,0.00538876058506543,0.0254041570438799,0.0107775211701309,0.0477290223248653,0.225943033102386,0.0731331793687452,0.0205927636643572,0.0800615858352579,0.375673595073133,"NYC",85,15,5,0,15,0
"36081051500",30633.3333333333,0.330431628581792,0.508886470801596,0.186797243380486,0.220529561117156,0.275661951396445,0.253899165759884,0.0631120783460283,0.0660137830975698,0.0663764961915125,43.8,0.1240478781284,51651,0.28835690968444,0.203844758795793,0,0,0.0166848023213638,0,0.0457018498367791,0.277475516866159,0.128763148349655,0.124410591222343,0.0116068190061661,0.0932172651432717,"NYC",120,25,4,0,25,0
"36081009100",37142.8571428571,0.452307692307692,0.456923076923077,0.107307692307692,0.291153846153846,0.329615384615385,0.186538461538462,0.0853846153846154,0.0823076923076923,0.0280769230769231,40.8,0.250769230769231,40258,0.131153846153846,0.353846153846154,0,0.00538461538461538,0.00538461538461538,0.0361538461538462,0.0373076923076923,0.291923076923077,0.233846153846154,0.0773076923076923,0.045,0.126923076923077,"NYC",84,13,5,0,13,0
"36081010701",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYC",52,18,0,0,12,6
"36047056600",36685.7142857143,0.499610591900312,0.571651090342679,0.218068535825545,0.211059190031153,0.231697819314642,0.235202492211838,0.103971962616822,0.095404984423676,0.0420560747663551,41.3,0.0848909657320872,43512,0.151869158878505,0.242990654205607,0,0,0.0237538940809969,0.0233644859813084,0.0490654205607477,0.291277258566978,0.195093457943925,0.0619158878504673,0.0229750778816199,0.0989096573208723,"NYC",198,85,18,0,85,0
"36005031800",28900,0.569451309935739,0.554127533366288,0.115175481957489,0.281265447355413,0.262481463173505,0.199209095402867,0.141868512110727,0.0627780523974296,0.0578348986653485,41.9,0.149777558082056,40542,0.154226396440929,0.225902125556105,0,0,0.00642609985170539,0.00543746910528917,0.0563519525457242,0.257043994068216,0.175481957488878,0.0395452298566485,0.0593178447849728,0.117152743450321,"NYC",75,25,4,0,25,0
"36081009500",42000,0.294047619047619,0.498412698412698,0.181349206349206,0.320634920634921,0.272222222222222,0.179365079365079,0.0464285714285714,0.0837301587301587,0.0297619047619048,34.9,0.179365079365079,49075,0.128968253968254,0.334920634920635,0.00476190476190476,0,0.0321428571428571,0.025,0.021031746031746,0.180952380952381,0.259126984126984,0.141269841269841,0.046031746031746,0.137698412698413,"NYC",132,24,6,0,24,0
"36085017300",19892.3076923077,0.655452436194896,0.566125290023202,0.25754060324826,0.217710750193349,0.232405259087394,0.220417633410673,0.0719257540603248,0.0819798917246713,0.0661252900232019,37.3,0.037122969837587,40721,0.22969837587007,0.0734725444702243,0.00116009280742459,0,0.00270688321732405,0.00116009280742459,0.0409899458623357,0.273008507347254,0.137277648878577,0.0251353441608662,0.0224284609435422,0.250580046403712,"NYC",160,29,3,1,28,1
"36081050202",22516.6666666667,0.991117690599556,0.509252405625463,0.19319022945966,0.356032568467802,0.196891191709845,0.187268689859363,0.0666173205033309,0.078460399703923,0.0340488527017024,31.3,0.106587712805329,31101,0.296817172464841,0.189489267209474,0,0,0,0.0111028867505551,0.0399703923019985,0.344189489267209,0.0873427091043671,0.0259067357512953,0.0991857883049593,0.080680977054034,"NYC",83,46,0,0,46,0
"36005041500",120620,0.927872657934008,0.513513513513513,0.25551318189355,0.297960537224341,0.29597081744321,0.135466755098657,0.0150887083402421,0.109932017907478,0.0341568562427458,30.9,0.199801028021887,35227,0.111921737688609,0.307245896202951,0,0,0.0331619963521804,0.00580334936163157,0.0301774166804842,0.272425800033162,0.0900348200961698,0.0371414359144421,0.0621787431603383,0.196153208423147,"NYC",216,74,13,0,74,0
"36081013000",23142.8571428571,0.685802469135802,0.448148148148148,0.197530864197531,0.216049382716049,0.324691358024691,0.205555555555556,0.0561728395061728,0.067283950617284,0.0228395061728395,41.4,0.151234567901235,34006,0.219753086419753,0.291358024691358,0,0,0.00679012345679012,0.00679012345679012,0.0203703703703704,0.261728395061728,0.204938271604938,0.103086419753086,0.0395061728395062,0.103086419753086,"NYC",172,45,14,0,45,0
"36047083600",26362.5,0.98909435751541,0.56235182550972,0.216690374585111,0.210526315789474,0.291607396870555,0.216690374585111,0.0644855381697487,0.121384542437174,0.060692271218587,42.6,0.13560929350403,36655,0.194879089615932,0.299668089141773,0,0.00379326695116169,0.0123281175912755,0.00331910858226648,0.0308202939781887,0.354670459933618,0.10194404931247,0.0455192034139403,0.0611664295874822,0.0962541488857278,"NYC",196,75,8,0,75,0
"36047019500",77720,0.56690684508492,0.464745239320638,0.128409675759135,0.350231600617602,0.326299536798765,0.150540401441071,0.0445187853834277,0.0913535769428718,0.0249613998970664,36.3,0.11219763252702,41811,0.0622748327328873,0.393978383942357,0.00205867215645908,0.03937210499228,0.0488934637159032,0.0779722079258878,0.00488934637159032,0.142048378795677,0.252187339166238,0.204323211528564,0.0293360782295419,0.13484302624807,"NYC",251,83,17,0,83,0
"36047018200",59033.3333333333,0.704968944099379,0.513833992094862,0.186900056465274,0.285714285714286,0.292772444946358,0.192546583850932,0.0420666290231508,0.0423489553924337,0.044042913608131,35.9,0.300959909655562,20620,0.11518915866742,0.322416713721062,0,0,0.0383963862224732,0.0146809712027103,0.0477131564088086,0.256916996047431,0.107566346696781,0.0304912478825522,0.0488424618859401,0.196499153020892,"NYC",157,35,12,0,35,0
"36081005800",25743.4782608696,0.726397567978382,0.539435906096943,0.195743962168553,0.223273095760851,0.278669143725722,0.238811011653437,0.0635027866914373,0.0788718121938862,0.0574227326465124,41.5,0.102347576422902,40009,0.219895287958115,0.188143894612397,0,0,0.00878230028711366,0.0109778753588921,0.0673872656645837,0.350109778753589,0.0917074818442831,0.0621516635703428,0.0520182401621348,0.136801216010809,"NYC",330,99,18,0,99,0
"36081007700",31920,0.56390977443609,0.484962406015038,0.132832080200501,0.43796992481203,0.285714285714286,0.0964912280701754,0.0469924812030075,0.0883458646616541,0.0419799498746867,32.2,0.25250626566416,43006,0.0914786967418546,0.434210526315789,0,0.0281954887218045,0.0545112781954887,0.0269423558897243,0.0219298245614035,0.168546365914787,0.256265664160401,0.134711779448622,0.0238095238095238,0.139097744360902,"NYC",269,74,25,0,74,0
"36005033202",110225,0.887956452710365,0.511453844409163,0.208664096166931,0.189158539351327,0.277840780222273,0.212973463370379,0.11136312088909,0.106373327285099,0.0567022000453618,43.8,0.0886822408709458,32063,0.0973009752778408,0.199138126559311,0,0,0.0217736448174189,0.00567022000453618,0.0508051712406441,0.28532547062826,0.0703107280562486,0.0387843048310274,0.0517124064413699,0.201633023361306,"NYC",154,35,13,0,35,0
"36081072900",17914.2857142857,0.535087719298246,0.555023923444976,0.215311004784689,0.177033492822967,0.247208931419458,0.274322169059011,0.0861244019138756,0.00637958532695375,0.087719298245614,45.7,0.174641148325359,51383,0.226475279106858,0.194577352472089,0,0.00478468899521531,0,0.0143540669856459,0.0143540669856459,0.210526315789474,0.228867623604466,0.130781499202552,0.0398724082934609,0.069377990430622,"NYC",120,24,6,0,24,0
"36081059200",10845.4545454545,0.990779547359598,0.532271584241408,0.136630343671417,0.208717518860017,0.323554065381391,0.251466890192791,0.0796311818943839,0.129086336965633,0.0595138306789606,45.9,0.111483654652137,40425,0.242246437552389,0.305951383067896,0,0,0.00419111483654652,0,0.038558256496228,0.399832355406538,0.0871751886001676,0.0435875943000838,0.0838222967309304,0.0368818105616094,"NYC",157,67,2,0,67,0
"36005027402",18831.5789473684,0.283119060927893,0.551425377305757,0.132755729457798,0.164617104527669,0.261598658468418,0.273896031302404,0.167132476243712,0.137786472889883,0.113471212968139,51.3,0.0237562884292901,46264,0.315259921743991,0.105366126327557,0,0,0.0136948015651202,0.0313024035774176,0.0698714365567356,0.363331470095025,0.141978759083287,0.0612073784237004,0.0262716601453326,0.142817216321968,"NYC",55,8,3,0,8,0
"36081050600",20650,0.992130750605327,0.586561743341404,0.241525423728814,0.24455205811138,0.25726392251816,0.208837772397094,0.0478208232445521,0.0841404358353511,0.0345036319612591,35.6,0.0726392251815981,33704,0.254842615012107,0.199152542372881,0,0,0.00423728813559322,0,0.0466101694915254,0.317191283292978,0.106537530266344,0.0538740920096852,0.0581113801452785,0.101694915254237,"NYC",104,34,1,0,34,0
"36081097202",14430,0.93035343035343,0.578309078309078,0.35031185031185,0.264379764379764,0.236659736659737,0.113998613998614,0.0346500346500346,0.11988911988912,0.0346500346500346,25.9,0.136867636867637,30855,0.0661815661815662,0.208593208593209,0,0,0.0207900207900208,0.0194040194040194,0.0634095634095634,0.202356202356202,0.0557865557865558,0.0249480249480249,0.042966042966043,0.352737352737353,"NYC",205,113,4,0,111,2
"36081035100",84300,0.910083036773428,0.528113879003559,0.218979833926453,0.205693950177936,0.304626334519573,0.197627520759193,0.0730723606168446,0.0820877817319099,0.0524317912218268,41.8,0.296085409252669,30120,0.139739027283511,0.273072360616845,0.00189798339264531,0,0.0158956109134045,0.00213523131672598,0.0344009489916963,0.279952550415184,0.108896797153025,0.069988137603796,0.0510083036773428,0.125741399762752,"NYC",241,98,11,0,98,0
"36081108500",14447.0588235294,0.515065146579805,0.540309446254072,0.212133550488599,0.177117263843648,0.281758957654723,0.228420195439739,0.10057003257329,0.0496742671009772,0.0745114006514658,43.2,0.105048859934853,41020,0.260586319218241,0.135179153094463,0,0,0.00244299674267101,0.00610749185667752,0.0223941368078176,0.270765472312704,0.145765472312704,0.0671824104234528,0.0313517915309446,0.123371335504886,"NYC",138,31,3,0,31,0
"36047068800",27266.6666666667,0.660146699266504,0.501833740831296,0.187041564792176,0.181540342298288,0.314180929095354,0.259779951100244,0.0574572127139364,0.0959657701711491,0.0268948655256724,44.5,0.0550122249388753,41845,0.284229828850856,0.201100244498778,0.00305623471882641,0,0.0158924205378973,0,0.00733496332518337,0.367359413202934,0.0953545232273839,0.0843520782396088,0.0507334963325183,0.05440097799511,"NYC",159,31,5,0,31,0
"36047042800",62733.3333333333,0.308714133900106,0.503985122210414,0.175345377258236,0.217056323060574,0.253188097768332,0.249202975557917,0.105207226354942,0.0844845908607864,0.0804994686503719,43.1,0.223432518597237,35271,0.140807651434644,0.267268862911796,0,0.00425079702444208,0.0286928799149841,0.0111583421891605,0.0441020191285866,0.21519659936238,0.232731137088204,0.123804463336876,0.0504782146652497,0.147449521785335,"NYC",230,65,19,0,65,0
"36081005300",58325,0.556579511358765,0.493999142734676,0.126446635233605,0.340977282468924,0.348264037719674,0.148092584654951,0.0362194599228461,0.103943420488641,0.0467209601371625,35.8,0.215173596228033,41191,0.0591513073296185,0.543077582511787,0,0.00214316330904415,0.0205743677668238,0.0205743677668238,0.0261465923703386,0.156022288898414,0.295756536648093,0.19224174882126,0.0484354907843978,0.0910844406343763,"NYC",307,116,35,1,114,2
"36005045800",57900,0.997505277298023,0.630589138361159,0.302245250431779,0.301861446939167,0.17002494722702,0.191326041066974,0.0345423143350604,0.0733064670888505,0.0702360391479562,27,0.0765687967760507,20216,0.0330071003646133,0.199194012665515,0,0.0111303012857417,0.045864517367108,0,0.0462483208597198,0.182498560736903,0.0819420456726156,0.00594895413548263,0.0199577816158127,0.468815966225293,"NYC",111,35,13,0,35,0
"36081027200",39733.3333333333,0.996644295302013,0.536912751677852,0.234479865771812,0.281459731543624,0.323825503355705,0.135906040268456,0.0243288590604027,0.0583053691275168,0.049496644295302,33.9,0.122063758389262,26105,0.11241610738255,0.263422818791946,0,0,0.0184563758389262,0.0109060402684564,0.0465604026845638,0.395134228187919,0.0415268456375839,0.0297818791946309,0.0545302013422819,0.135906040268456,"NYC",170,55,16,0,55,0
"36047036001",73075,0.0359219979473144,0.56004105371194,0.0988710229216558,0.104344851180294,0.211426616489908,0.318166267533356,0.267191241874786,0.148819705781731,0.170715018816285,60.8,0.181320561067397,27736,0.0827916524119056,0.198426274375641,0,0,0.0472117687307561,0.00923708518645227,0.0499486828600753,0.246322271638727,0.216558330482381,0.117687307560725,0.0506329113924051,0.364009579199453,"NYC",149,23,18,0,23,0
